player_id,player_name,game_id,season,equipo,rush_attempts,rush_yards,rush_tds,rush_epa,game_date,receptions,receiving_yards,receiving_tds,receiving_epa,pass_attempts,completions,passing_yards,passing_tds,interceptions,passing_epa,lesion_occurred,surface,home_team_x,away_team_x,home_pts,away_pts,victoria,home_team_y,away_team_y,equipo_rival,desempeno_score,clase_score,jugador
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121000,2018,MIN,13.0,55.0,0.0,-1.376758365860018,2018-12-10,5.0,28.0,1.0,2.867299145444284,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,SEA,MIN,20,7,0,SEA,MIN,SEA,90.49054077958426,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033893,D.Cook,2018121607,2018,MIN,19.0,136.0,2.0,4.5821038948573705,2018-12-16,1.0,27.0,0.0,2.3613375832463253,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,MIN,MIA,41,16,1,MIN,MIA,MIA,181.9434414781037,1,D.Cook
00-0033895,G.Everett,2018091609,2018,LA,0.0,0.0,0.0,0.0,2018-09-16,1.0,17.0,0.0,0.5583224992584781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,ARI,34,0,0,LAR,ARI,LAR,17.558322499258477,0,G.Everett
00-0033895,G.Everett,2018091609,2018,LA,0.0,0.0,0.0,0.0,2018-09-16,1.0,17.0,0.0,0.5583224992584781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,ARI,34,0,0,LAR,ARI,LAR,17.558322499258477,0,G.Everett
00-0033895,G.Everett,2018091609,2018,LA,0.0,0.0,0.0,0.0,2018-09-16,1.0,17.0,0.0,0.5583224992584781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,ARI,34,0,0,LAR,ARI,LAR,17.558322499258477,0,G.Everett
00-0033895,G.Everett,2018091609,2018,LA,0.0,0.0,0.0,0.0,2018-09-16,1.0,17.0,0.0,0.5583224992584781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,ARI,34,0,0,LAR,ARI,LAR,17.558322499258477,0,G.Everett
00-0033895,G.Everett,2018092310,2018,LA,0.0,0.0,0.0,0.0,2018-09-23,1.0,3.0,0.0,-0.1636722210770549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,LAC,34,23,0,LAR,LAC,LAR,2.836327778922945,0,G.Everett
00-0033895,G.Everett,2018092310,2018,LA,0.0,0.0,0.0,0.0,2018-09-23,1.0,3.0,0.0,-0.1636722210770549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,LAC,34,23,0,LAR,LAC,LAR,2.836327778922945,0,G.Everett
00-0033895,G.Everett,2018092310,2018,LA,0.0,0.0,0.0,0.0,2018-09-23,1.0,3.0,0.0,-0.1636722210770549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,LAC,34,23,0,LAR,LAC,LAR,2.836327778922945,0,G.Everett
00-0033895,G.Everett,2018092310,2018,LA,0.0,0.0,0.0,0.0,2018-09-23,1.0,3.0,0.0,-0.1636722210770549,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,LAC,34,23,0,LAR,LAC,LAR,2.836327778922945,0,G.Everett
00-0033895,G.Everett,2018092700,2018,LA,0.0,0.0,0.0,0.0,2018-09-27,1.0,13.0,0.0,0.4283925344971897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,MIN,38,31,0,LAR,MIN,LAR,13.42839253449719,0,G.Everett
00-0033895,G.Everett,2018092700,2018,LA,0.0,0.0,0.0,0.0,2018-09-27,1.0,13.0,0.0,0.4283925344971897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,MIN,38,31,0,LAR,MIN,LAR,13.42839253449719,0,G.Everett
00-0033895,G.Everett,2018092700,2018,LA,0.0,0.0,0.0,0.0,2018-09-27,1.0,13.0,0.0,0.4283925344971897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,MIN,38,31,0,LAR,MIN,LAR,13.42839253449719,0,G.Everett
00-0033895,G.Everett,2018092700,2018,LA,0.0,0.0,0.0,0.0,2018-09-27,1.0,13.0,0.0,0.4283925344971897,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,MIN,38,31,0,LAR,MIN,LAR,13.42839253449719,0,G.Everett
00-0033895,G.Everett,2018100711,2018,LA,0.0,0.0,0.0,0.0,2018-10-07,3.0,24.0,0.0,1.7575763629474497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEA,LAR,31,33,0,SEA,LAR,SEA,25.75757636294745,0,G.Everett
00-0033895,G.Everett,2018100711,2018,LA,0.0,0.0,0.0,0.0,2018-10-07,3.0,24.0,0.0,1.7575763629474497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEA,LAR,31,33,0,SEA,LAR,SEA,25.75757636294745,0,G.Everett
00-0033895,G.Everett,2018100711,2018,LA,0.0,0.0,0.0,0.0,2018-10-07,3.0,24.0,0.0,1.7575763629474497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEA,LAR,31,33,0,SEA,LAR,SEA,25.75757636294745,0,G.Everett
00-0033895,G.Everett,2018100711,2018,LA,0.0,0.0,0.0,0.0,2018-10-07,3.0,24.0,0.0,1.7575763629474497,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SEA,LAR,31,33,0,SEA,LAR,SEA,25.75757636294745,0,G.Everett
00-0033895,G.Everett,2018101409,2018,LA,0.0,0.0,0.0,0.0,2018-10-14,2.0,24.0,0.0,0.6448550541514921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DEN,LAR,20,23,0,DEN,LAR,DEN,24.644855054151492,0,G.Everett
00-0033895,G.Everett,2018101409,2018,LA,0.0,0.0,0.0,0.0,2018-10-14,2.0,24.0,0.0,0.6448550541514921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DEN,LAR,20,23,0,DEN,LAR,DEN,24.644855054151492,0,G.Everett
00-0033895,G.Everett,2018101409,2018,LA,0.0,0.0,0.0,0.0,2018-10-14,2.0,24.0,0.0,0.6448550541514921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DEN,LAR,20,23,0,DEN,LAR,DEN,24.644855054151492,0,G.Everett
00-0033895,G.Everett,2018101409,2018,LA,0.0,0.0,0.0,0.0,2018-10-14,2.0,24.0,0.0,0.6448550541514921,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DEN,LAR,20,23,0,DEN,LAR,DEN,24.644855054151492,0,G.Everett
00-0033895,G.Everett,2018102111,2018,LA,0.0,0.0,0.0,0.0,2018-10-21,1.0,-5.0,0.0,-1.3011477073564963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SF,LAR,10,39,0,SF,LAR,SF,-6.301147707356496,0,G.Everett
00-0033895,G.Everett,2018102111,2018,LA,0.0,0.0,0.0,0.0,2018-10-21,1.0,-5.0,0.0,-1.3011477073564963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SF,LAR,10,39,0,SF,LAR,SF,-6.301147707356496,0,G.Everett
00-0033895,G.Everett,2018102111,2018,LA,0.0,0.0,0.0,0.0,2018-10-21,1.0,-5.0,0.0,-1.3011477073564963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SF,LAR,10,39,0,SF,LAR,SF,-6.301147707356496,0,G.Everett
00-0033895,G.Everett,2018102111,2018,LA,0.0,0.0,0.0,0.0,2018-10-21,1.0,-5.0,0.0,-1.3011477073564963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,SF,LAR,10,39,0,SF,LAR,SF,-6.301147707356496,0,G.Everett
00-0033895,G.Everett,2018102810,2018,LA,0.0,0.0,0.0,0.0,2018-10-28,1.0,22.0,0.0,3.288714275764881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,GB,29,27,0,LAR,GB,LAR,25.28871427576488,0,G.Everett
00-0033895,G.Everett,2018102810,2018,LA,0.0,0.0,0.0,0.0,2018-10-28,1.0,22.0,0.0,3.288714275764881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,GB,29,27,0,LAR,GB,LAR,25.28871427576488,0,G.Everett
00-0033895,G.Everett,2018102810,2018,LA,0.0,0.0,0.0,0.0,2018-10-28,1.0,22.0,0.0,3.288714275764881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,GB,29,27,0,LAR,GB,LAR,25.28871427576488,0,G.Everett
00-0033895,G.Everett,2018102810,2018,LA,0.0,0.0,0.0,0.0,2018-10-28,1.0,22.0,0.0,3.288714275764881,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,GB,29,27,0,LAR,GB,LAR,25.28871427576488,0,G.Everett
00-0033895,G.Everett,2018110409,2018,LA,0.0,0.0,0.0,0.0,2018-11-04,3.0,48.0,0.0,2.734387979580705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO,LAR,45,35,0,NO,LAR,NO,50.7343879795807,0,G.Everett
00-0033895,G.Everett,2018110409,2018,LA,0.0,0.0,0.0,0.0,2018-11-04,3.0,48.0,0.0,2.734387979580705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO,LAR,45,35,0,NO,LAR,NO,50.7343879795807,0,G.Everett
00-0033895,G.Everett,2018110409,2018,LA,0.0,0.0,0.0,0.0,2018-11-04,3.0,48.0,0.0,2.734387979580705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO,LAR,45,35,0,NO,LAR,NO,50.7343879795807,0,G.Everett
00-0033895,G.Everett,2018110409,2018,LA,0.0,0.0,0.0,0.0,2018-11-04,3.0,48.0,0.0,2.734387979580705,0.0,0.0,0.0,0.0,0.0,0.0,0,0,NO,LAR,45,35,0,NO,LAR,NO,50.7343879795807,0,G.Everett
00-0033895,G.Everett,2018111110,2018,LA,0.0,0.0,0.0,0.0,2018-11-11,4.0,30.0,2.0,7.285277687829035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,SEA,36,31,0,LAR,SEA,LAR,49.28527768782904,0,G.Everett
00-0033895,G.Everett,2018111110,2018,LA,0.0,0.0,0.0,0.0,2018-11-11,4.0,30.0,2.0,7.285277687829035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,SEA,36,31,0,LAR,SEA,LAR,49.28527768782904,0,G.Everett
00-0033895,G.Everett,2018111110,2018,LA,0.0,0.0,0.0,0.0,2018-11-11,4.0,30.0,2.0,7.285277687829035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,SEA,36,31,0,LAR,SEA,LAR,49.28527768782904,0,G.Everett
00-0033895,G.Everett,2018111110,2018,LA,0.0,0.0,0.0,0.0,2018-11-11,4.0,30.0,2.0,7.285277687829035,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,SEA,36,31,0,LAR,SEA,LAR,49.28527768782904,0,G.Everett
00-0033895,G.Everett,2018111900,2018,LA,0.0,0.0,0.0,0.0,2018-11-19,3.0,49.0,2.0,7.006837413151242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,KC,52,50,0,LAR,KC,LAR,68.00683741315125,1,G.Everett
00-0033895,G.Everett,2018111900,2018,LA,0.0,0.0,0.0,0.0,2018-11-19,3.0,49.0,2.0,7.006837413151242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,KC,52,50,0,LAR,KC,LAR,68.00683741315125,1,G.Everett
00-0033895,G.Everett,2018111900,2018,LA,0.0,0.0,0.0,0.0,2018-11-19,3.0,49.0,2.0,7.006837413151242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,KC,52,50,0,LAR,KC,LAR,68.00683741315125,1,G.Everett
00-0033895,G.Everett,2018111900,2018,LA,0.0,0.0,0.0,0.0,2018-11-19,3.0,49.0,2.0,7.006837413151242,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,KC,52,50,0,LAR,KC,LAR,68.00683741315125,1,G.Everett
00-0033895,G.Everett,2018120202,2018,LA,0.0,0.0,0.0,0.0,2018-12-02,1.0,7.0,0.0,0.8001604336860577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET,LAR,16,30,0,DET,LAR,DET,7.800160433686058,0,G.Everett
00-0033895,G.Everett,2018120202,2018,LA,0.0,0.0,0.0,0.0,2018-12-02,1.0,7.0,0.0,0.8001604336860577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET,LAR,16,30,0,DET,LAR,DET,7.800160433686058,0,G.Everett
00-0033895,G.Everett,2018120202,2018,LA,0.0,0.0,0.0,0.0,2018-12-02,1.0,7.0,0.0,0.8001604336860577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET,LAR,16,30,0,DET,LAR,DET,7.800160433686058,0,G.Everett
00-0033895,G.Everett,2018120202,2018,LA,0.0,0.0,0.0,0.0,2018-12-02,1.0,7.0,0.0,0.8001604336860577,0.0,0.0,0.0,0.0,0.0,0.0,0,0,DET,LAR,16,30,0,DET,LAR,DET,7.800160433686058,0,G.Everett
00-0033895,G.Everett,2018120901,2018,LA,0.0,0.0,0.0,0.0,2018-12-09,4.0,29.0,0.0,5.671711680317339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CHI,LAR,15,6,0,CHI,LAR,CHI,34.67171168031734,0,G.Everett
00-0033895,G.Everett,2018120901,2018,LA,0.0,0.0,0.0,0.0,2018-12-09,4.0,29.0,0.0,5.671711680317339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CHI,LAR,15,6,0,CHI,LAR,CHI,34.67171168031734,0,G.Everett
00-0033895,G.Everett,2018120901,2018,LA,0.0,0.0,0.0,0.0,2018-12-09,4.0,29.0,0.0,5.671711680317339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CHI,LAR,15,6,0,CHI,LAR,CHI,34.67171168031734,0,G.Everett
00-0033895,G.Everett,2018120901,2018,LA,0.0,0.0,0.0,0.0,2018-12-09,4.0,29.0,0.0,5.671711680317339,0.0,0.0,0.0,0.0,0.0,0.0,0,0,CHI,LAR,15,6,0,CHI,LAR,CHI,34.67171168031734,0,G.Everett
00-0033895,G.Everett,2018121611,2018,LA,0.0,0.0,0.0,0.0,2018-12-16,5.0,46.0,0.0,1.824209459160402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,PHI,23,30,0,LAR,PHI,LAR,47.8242094591604,0,G.Everett
00-0033895,G.Everett,2018121611,2018,LA,0.0,0.0,0.0,0.0,2018-12-16,5.0,46.0,0.0,1.824209459160402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,PHI,23,30,0,LAR,PHI,LAR,47.8242094591604,0,G.Everett
00-0033895,G.Everett,2018121611,2018,LA,0.0,0.0,0.0,0.0,2018-12-16,5.0,46.0,0.0,1.824209459160402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,PHI,23,30,0,LAR,PHI,LAR,47.8242094591604,0,G.Everett
00-0033895,G.Everett,2018121611,2018,LA,0.0,0.0,0.0,0.0,2018-12-16,5.0,46.0,0.0,1.824209459160402,0.0,0.0,0.0,0.0,0.0,0.0,0,0,LAR,PHI,23,30,0,LAR,PHI,LAR,47.8242094591604,0,G.Everett
00-0033896,A.Shaheen,2018120207,2018,CHI,0.0,0.0,0.0,0.0,2018-12-02,2.0,5.0,1.0,0.2054178390947028,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,NYG,CHI,29,27,0,NYG,CHI,NYG,11.205417839094704,0,A.Shaheen
00-0033896,A.Shaheen,2018120207,2018,CHI,0.0,0.0,0.0,0.0,2018-12-02,2.0,5.0,1.0,0.2054178390947028,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,NYG,CHI,29,27,0,NYG,CHI,NYG,11.205417839094704,0,A.Shaheen
00-0033896,A.Shaheen,2018120207,2018,CHI,0.0,0.0,0.0,0.0,2018-12-02,2.0,5.0,1.0,0.2054178390947028,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,NYG,CHI,29,27,0,NYG,CHI,NYG,11.205417839094704,0,A.Shaheen
00-0033896,A.Shaheen,2018120207,2018,CHI,0.0,0.0,0.0,0.0,2018-12-02,2.0,5.0,1.0,0.2054178390947028,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,NYG,CHI,29,27,0,NYG,CHI,NYG,11.205417839094704,0,A.Shaheen
00-0033896,A.Shaheen,2018121603,2018,CHI,0.0,0.0,0.0,0.0,2018-12-16,2.0,39.0,0.0,3.6709363029809072,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,CHI,GB,24,17,1,CHI,GB,GB,42.670936302980905,0,A.Shaheen
00-0033896,A.Shaheen,2018121603,2018,CHI,0.0,0.0,0.0,0.0,2018-12-16,2.0,39.0,0.0,3.6709363029809072,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,CHI,GB,24,17,1,CHI,GB,GB,42.670936302980905,0,A.Shaheen
00-0033896,A.Shaheen,2018121603,2018,CHI,0.0,0.0,0.0,0.0,2018-12-16,2.0,39.0,0.0,3.6709363029809072,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,CHI,GB,24,17,1,CHI,GB,GB,42.670936302980905,0,A.Shaheen
00-0033896,A.Shaheen,2018121603,2018,CHI,0.0,0.0,0.0,0.0,2018-12-16,2.0,39.0,0.0,3.6709363029809072,0.0,0.0,0.0,0.0,0.0,0.0,0,natural,CHI,GB,24,17,1,CHI,GB,GB,42.670936302980905,0,A.Shaheen
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018090902,2018,CIN,17.0,95.0,1.0,3.5092334835736625,2018-09-09,5.0,54.0,0.0,3.061771280751124,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,IND,CIN,23,27,1,IND,CIN,IND,161.57100476432478,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018091300,2018,CIN,21.0,84.0,0.0,-2.8760521834299904,2018-09-13,1.0,3.0,0.0,-0.4651211379217006,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,BAL,34,23,1,CIN,BAL,BAL,83.65882667864831,1,J.Mixon
00-0033897,J.Mixon,2018100702,2018,CIN,22.0,93.0,0.0,-3.9015919081028168,2018-10-07,3.0,22.0,1.0,1.716733263709542,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,MIA,25,16,1,CIN,MIA,MIA,118.81514135560673,1,J.Mixon
00-0033897,J.Mixon,2018100702,2018,CIN,22.0,93.0,0.0,-3.9015919081028168,2018-10-07,3.0,22.0,1.0,1.716733263709542,0.0,0.0,0.0,0.0,0.0,0.0,0,sintetica,CIN,MIA,25,16,1,CIN,MIA,MIA,118.81514135560673,1,J.Mixon
